cell_id,city_id,week,category,elicitation,mechanism,n_jobs,match_rate,mean_days_to_match,cancel_rate,messages_per_job,provider_inbox_per_day,provider_response_rate,avg_price,price_sd,consumer_surplus_per_job,provider_profit_per_job,total_surplus_per_job,net_welfare_per_job,herfindahl_providers,reciprocity_obs,pref_density_i,pref_density_j,pref_density_both
city022_w01_easy,city022,1,easy,standard,search,60,0.3,3.2222222222222223,0.0,11.733333333333333,2.9183673469387754,0.9811188811188811,194.46883333333335,49.344350554814994,5.475433333333332,13.28845,18.76386666666667,12.984699999999998,0.080078125,0.13333333333333333,0.7719047619047619,0.8176190476190476,0.6266666666666667
city022_w01_hard,city022,1,hard,ai,central,60,0.23333333333333334,2.9285714285714284,0.0,12.1,2.9183673469387754,0.9811188811188811,321.21100000000007,99.2145137420777,22.805766666666667,17.910933333333332,40.71671666666666,34.691716666666665,0.080078125,0.08333333333333333,0.7988095238095239,0.8116666666666666,0.6469047619047619
city023_w00_easy,city023,0,easy,ai,central,60,0.2833333333333333,1.0,0.0,0.0,0.0,0.0,206.96576470588235,51.95064045746863,-12.590266666666663,12.055033333333334,-0.5351999999999998,-1.2435333333333332,0.0532544378698225,0.07333333333333333,0.8038095238095239,0.8145238095238095,0.6535714285714286
city023_w00_hard,city023,0,hard,ai,central,60,0.15,1.0,0.3333333333333333,0.0,0.0,0.0,371.60922222222223,115.57709913600723,-0.7250333333333325,13.148883333333334,12.423850000000003,11.923850000000003,0.0532544378698225,0.07666666666666666,0.81,0.8088095238095238,0.6516666666666666
city023_w01_easy,city023,1,easy,ai,search,60,0.38333333333333336,3.5652173913043477,0.08695652173913043,11.366666666666667,1.3918367346938776,0.9633431085043989,210.47930434782612,49.842675239592886,-12.944033333333334,16.38866666666667,3.444666666666666,-2.1345000000000005,0.04152249134948096,0.10333333333333333,0.8107142857142857,0.8071428571428572,0.6573809523809524
city023_w01_hard,city023,1,hard,ai,search,60,0.18333333333333332,1.0,0.0,0.0,1.3918367346938776,0.9633431085043989,356.0979090909091,72.88832026251468,1.1766666666666665,15.739,16.91568333333333,16.457349999999998,0.04152249134948096,0.056666666666666664,0.7861904761904762,0.8042857142857143,0.6311904761904762
city024_w00_easy,city024,0,easy,ai,central,60,0.35,1.0,0.047619047619047616,0.0,1.563265306122449,0.9634464751958225,209.4251428571429,54.545343194708856,-9.956099999999998,14.649483333333336,4.69345,3.7767833333333334,0.06347554630593129,0.12,0.8014285714285714,0.8061904761904762,0.6469047619047619
city024_w00_hard,city024,0,hard,standard,search,60,0.16666666666666666,3.3,0.1,12.766666666666667,1.563265306122449,0.9634464751958225,377.95889999999997,183.68659809967994,-4.448183333333333,16.125083333333333,11.676916666666669,5.41025,0.06347554630593129,0.08333333333333333,0.6969047619047619,0.8023809523809524,0.5561904761904762
city024_w01_easy,city024,1,easy,ai,search,60,0.3333333333333333,3.3,0.05,11.533333333333333,2.9591836734693877,0.9758620689655172,191.24024999999997,40.89687209230323,-9.11895,13.650666666666666,4.531750000000001,-1.1099166666666664,0.06122448979591837,0.09666666666666666,0.8047619047619048,0.804047619047619,0.6471428571428571
city024_w01_hard,city024,1,hard,standard,search,60,0.25,4.266666666666667,0.06666666666666667,12.633333333333333,2.9591836734693877,0.9758620689655172,384.5438000000001,124.32963671696074,2.0796999999999985,23.178033333333328,25.25776666666667,18.96193333333333,0.06122448979591837,0.07666666666666666,0.6947619047619048,0.804047619047619,0.5585714285714286
city025_w00_easy,city025,0,easy,standard,central,60,0.23333333333333334,3.142857142857143,0.0,12.2,1.493877551020408,0.9685792349726776,214.58014285714285,51.79853438802349,-3.6316666666666673,11.123166666666666,7.491516666666667,1.4873499999999988,0.07396449704142014,0.07,0.7778571428571428,0.7476190476190476,0.579047619047619
city025_w00_hard,city025,0,hard,standard,central,60,0.2,1.0,0.08333333333333333,0.0,1.493877551020408,0.9685792349726776,424.6124166666666,148.30457645329903,-13.241499999999998,13.98535,0.7438499999999998,0.2021833333333331,0.07396449704142014,0.06333333333333334,0.7169047619047619,0.735,0.5233333333333333
city025_w01_easy,city025,1,easy,standard,search,60,0.36666666666666664,3.3181818181818183,0.13636363636363635,11.3,1.383673469387755,0.9660766961651918,184.69745454545455,47.52033779915137,-1.3636833333333331,14.431116666666668,13.067450000000001,7.513283333333333,0.04629629629629632,0.10333333333333333,0.7816666666666666,0.7088095238095238,0.5545238095238095
city025_w01_hard,city025,1,hard,standard,central,60,0.23333333333333334,1.0,0.14285714285714285,0.0,1.383673469387755,0.9660766961651918,390.06199999999995,142.134660755756,-4.187833333333333,17.749433333333336,13.561566666666666,12.8949,0.04629629629629632,0.06333333333333334,0.7066666666666667,0.7254761904761905,0.5119047619047619
city026_w00_easy,city026,0,easy,ai,central,60,0.26666666666666666,1.0,0.125,0.0,1.5346938775510204,0.964095744680851,257.88400000000007,89.4358633435156,-22.45761666666666,15.587866666666667,-6.869716666666666,-7.619716666666666,0.06213017751479292,0.10666666666666667,0.81,0.8126190476190476,0.6557142857142857
city026_w00_hard,city026,0,hard,ai,search,60,0.16666666666666666,2.6,0.0,12.533333333333333,1.5346938775510204,0.964095744680851,385.6445,113.1268677225805,4.9843,15.335683333333332,20.319983333333333,14.165816666666668,0.06213017751479292,0.056666666666666664,0.7907142857142857,0.8135714285714286,0.6433333333333333
city026_w01_easy,city026,1,easy,ai,search,60,0.38333333333333336,3.739130434782609,0.043478260869565216,11.5,2.975510204081633,0.9794238683127572,208.79330434782608,67.68584179430113,-10.349366666666667,16.532766666666667,6.183416666666668,0.5167499999999999,0.054693877551020426,0.12,0.8111904761904762,0.8023809523809524,0.6566666666666666
city026_w01_hard,city026,1,hard,standard,search,60,0.2,4.0,0.08333333333333333,12.8,2.975510204081633,0.9794238683127572,343.63241666666664,61.41705393375293,12.205533333333333,16.873483333333336,29.079016666666664,22.72068333333333,0.054693877551020426,0.07666666666666666,0.6992857142857143,0.8057142857142857,0.559047619047619
city027_w00_easy,city027,0,easy,ai,search,60,0.2833333333333333,3.235294117647059,0.058823529411764705,11.866666666666667,1.453061224489796,0.9789325842696629,205.69841176470595,44.6710885585672,-8.486999999999998,12.246733333333333,3.7597333333333327,-2.1110999999999995,0.06640625,0.11,0.805,0.8214285714285714,0.6628571428571428
city027_w00_hard,city027,0,hard,ai,central,60,0.25,1.0,0.0,0.0,1.453061224489796,0.9789325842696629,343.47139999999996,110.41379304028487,1.92725,19.77538333333333,21.7026,21.0776,0.06640625,0.07666666666666666,0.804047619047619,0.8107142857142857,0.650952380952381
city027_w01_easy,city027,1,easy,ai,central,60,0.23333333333333334,1.0,0.07142857142857142,0.0,1.653061224489796,0.9567901234567902,212.36492857142858,52.46979276830004,-5.609,8.357366666666666,2.7483500000000003,2.1233500000000003,0.06000000000000003,0.07,0.7988095238095239,0.8128571428571428,0.6466666666666666
city027_w01_hard,city027,1,hard,ai,search,60,0.1,4.5,0.0,13.5,1.653061224489796,0.9567901234567902,401.24216666666666,153.99214940303506,1.5379333333333336,9.671766666666667,11.2097,4.605533333333333,0.06000000000000003,0.043333333333333335,0.7864285714285715,0.82,0.6488095238095238
city028_w00_easy,city028,0,easy,ai,central,60,0.43333333333333335,1.0,0.0,0.0,0.0,0.0,186.87107692307694,42.91959659449103,2.1726833333333335,17.838583333333336,20.0113,18.927966666666666,0.057500000000000016,0.12666666666666668,0.8095238095238095,0.8057142857142857,0.6542857142857142
city028_w00_hard,city028,0,hard,standard,central,60,0.23333333333333334,1.0,0.07142857142857142,0.0,0.0,0.0,370.9143571428571,165.7115013331706,7.437416666666667,17.39695,24.834366666666664,24.209366666666664,0.057500000000000016,0.06333333333333334,0.7064285714285714,0.8145238095238095,0.5733333333333334
city028_w01_easy,city028,1,easy,ai,search,60,0.3333333333333333,3.55,0.05,11.7,1.4326530612244899,0.9586894586894587,206.98664999999997,43.780134893489134,-11.803016666666666,14.225850000000003,2.4228499999999995,-3.3063166666666666,0.06635802469135806,0.09666666666666666,0.814047619047619,0.8085714285714286,0.6564285714285715
city028_w01_hard,city028,1,hard,ai,central,60,0.26666666666666666,1.0,0.0,0.0,1.4326530612244899,0.9586894586894587,337.38656249999997,130.72757342043735,3.7506000000000013,19.959099999999996,23.70975,23.043083333333335,0.06635802469135806,0.06,0.7985714285714286,0.8133333333333334,0.6483333333333333
city029_w00_easy,city029,0,easy,ai,search,60,0.35,3.5238095238095237,0.09523809523809523,11.566666666666666,1.416326530612245,0.9610951008645533,202.25219047619044,60.859275762712656,-9.7372,14.466399999999998,4.729216666666665,-0.9416166666666664,0.060546875,0.11666666666666667,0.7983333333333333,0.8047619047619048,0.6447619047619048
city029_w00_hard,city029,0,hard,standard,central,60,0.18333333333333332,1.0,0.09090909090909091,0.0,1.416326530612245,0.9610951008645533,317.6906363636363,87.0194251305681,8.563800000000002,8.258183333333333,16.821933333333337,16.321933333333337,0.060546875,0.056666666666666664,0.6985714285714286,0.8107142857142857,0.5671428571428572
city029_w01_easy,city029,1,easy,standard,search,60,0.3,3.0,0.16666666666666666,11.6,2.9959183673469387,0.9843324250681199,224.21705555555556,64.67878955947678,-10.465383333333333,14.398716666666667,3.933333333333333,-1.8041666666666663,0.07818930041152261,0.12666666666666668,0.770952380952381,0.7214285714285714,0.5511904761904762
city029_w01_hard,city029,1,hard,standard,search,60,0.15,3.2222222222222223,0.3333333333333333,12.866666666666667,2.9959183673469387,0.9843324250681199,384.3454444444444,52.41518926349288,0.04793333333333365,14.810483333333332,14.858449999999998,8.45845,0.07818930041152261,0.06,0.725,0.7121428571428572,0.5188095238095238
city030_w00_easy,city030,0,easy,ai,central,60,0.3333333333333333,3.3,0.05,11.533333333333333,1.4122448979591837,0.9812138728323699,192.5217,40.21084946693655,-7.651599999999999,13.235533333333334,5.584,-0.12850000000000014,0.044921875,0.09666666666666666,0.8126190476190476,0.815952380952381,0.6597619047619048
city030_w00_hard,city030,0,hard,standard,central,60,0.2,1.0,0.08333333333333333,0.0,1.4122448979591837,0.9812138728323699,391.9455,140.48354870588938,-9.503083333333334,14.216266666666668,4.71315,4.171483333333333,0.044921875,0.05,0.6973809523809524,0.8119047619047619,0.5621428571428572
city030_w01_easy,city030,1,easy,ai,central,60,0.31666666666666665,1.0,0.05263157894736842,0.0,1.5755102040816327,0.9753886010362695,181.6094736842105,55.4583749765618,-2.8192666666666657,10.6258,7.806533333333332,6.973199999999999,0.07015457788347204,0.09666666666666666,0.8119047619047619,0.8038095238095239,0.655952380952381
city030_w01_hard,city030,1,hard,ai,search,60,0.16666666666666666,3.6,0.2,12.866666666666667,1.5755102040816327,0.9753886010362695,351.4945,93.76545717581125,3.4003833333333326,13.718850000000002,17.119216666666667,10.76505,0.07015457788347204,0.08,0.790952380952381,0.8011904761904762,0.6347619047619047
city031_w00_easy,city031,0,easy,ai,central,60,0.4166666666666667,1.0,0.04,0.0,0.0,0.0,203.34276000000003,49.08041714394177,-11.851616666666668,19.065316666666668,7.213700000000001,6.130366666666668,0.04986149584487535,0.13666666666666666,0.8030952380952381,0.8126190476190476,0.65
city031_w00_hard,city031,0,hard,standard,central,60,0.21666666666666667,1.0,0.0,0.0,0.0,0.0,391.56115384615384,120.5319894425308,-5.118883333333335,14.253116666666669,9.134199999999998,8.592533333333332,0.04986149584487535,0.06333333333333334,0.7104761904761905,0.8047619047619048,0.5728571428571428
city031_w01_easy,city031,1,easy,ai,search,60,0.36666666666666664,4.045454545454546,0.045454545454545456,11.833333333333334,2.9959183673469387,0.9775204359673024,201.75545454545457,35.73322589055534,-14.260633333333335,16.493533333333332,2.232866666666667,-3.5504666666666664,0.05306122448979595,0.09333333333333334,0.7985714285714286,0.8066666666666666,0.6409523809523809
city031_w01_hard,city031,1,hard,standard,search,60,0.21666666666666667,3.8461538461538463,0.07692307692307693,12.633333333333333,2.9959183673469387,0.9775204359673024,404.7827692307692,138.67285644647848,-3.098216666666667,21.80398333333334,18.705766666666666,12.393266666666667,0.05306122448979595,0.09,0.7014285714285714,0.8061904761904762,0.5661904761904762
city032_w00_easy,city032,0,easy,standard,central,60,0.35,1.0,0.0,0.0,0.0,0.0,196.55914285714286,67.30277743918576,-8.155216666666666,8.937166666666666,0.7819500000000005,-0.09304999999999915,0.05040175310445582,0.10333333333333333,0.7695238095238095,0.7359523809523809,0.5654761904761905
city032_w00_hard,city032,0,hard,standard,central,60,0.26666666666666666,1.0,0.0,0.0,0.0,0.0,381.7694374999999,119.18474305545922,1.0990833333333319,18.470866666666666,19.56996666666667,18.9033,0.05040175310445582,0.06666666666666667,0.699047619047619,0.6973809523809524,0.4795238095238095
city032_w01_easy,city032,1,easy,ai,central,60,0.3333333333333333,1.0,0.0,0.0,0.0,0.0,203.8894,52.579211380644786,-9.260499999999999,10.072083333333333,0.8115999999999999,-0.021733333333333604,0.06444444444444444,0.07666666666666666,0.7957142857142857,0.810952380952381,0.6454761904761904
city032_w01_hard,city032,1,hard,standard,central,60,0.16666666666666666,1.0,0.4,0.0,0.0,0.0,379.99089999999995,132.9563724814773,-1.4306333333333332,13.32735,11.8967,11.313366666666665,0.06444444444444444,0.07333333333333333,0.6997619047619048,0.8030952380952381,0.5580952380952381
city033_w00_easy,city033,0,easy,standard,search,60,0.3,3.2222222222222223,0.0,11.733333333333333,2.9551020408163264,0.9785911602209945,198.11822222222224,52.729576610068875,0.15510000000000043,13.127849999999999,13.282916666666667,7.524583333333334,0.062222222222222234,0.06,0.7602380952380953,0.8161904761904762,0.6273809523809524
city033_w00_hard,city033,0,hard,ai,search,60,0.2,3.0,0.0,12.4,2.9551020408163264,0.9785911602209945,346.2124166666667,91.32119891246833,4.824633333333334,16.870516666666667,21.695116666666667,15.515949999999998,0.062222222222222234,0.06333333333333334,0.8016666666666666,0.8164285714285714,0.6576190476190477
city033_w01_easy,city033,1,easy,ai,search,60,0.4166666666666667,2.76,0.12,10.466666666666667,2.8612244897959185,0.9900142653352354,200.97883999999993,37.573478598252436,-12.948433333333332,17.82688333333333,4.8784,-0.3132666666666662,0.057959183673469396,0.14333333333333334,0.8066666666666666,0.800952380952381,0.6442857142857142
city033_w01_hard,city033,1,hard,standard,search,60,0.16666666666666666,3.7,0.0,12.9,2.8612244897959185,0.9900142653352354,399.3017,89.69854598357024,-6.8424000000000005,16.478083333333334,9.635683333333333,3.20235,0.057959183673469396,0.07333333333333333,0.7002380952380952,0.8038095238095239,0.5669047619047619
city034_w00_easy,city034,0,easy,standard,central,60,0.2833333333333333,1.0,0.0,0.0,1.5877551020408163,0.9652956298200515,174.37370588235294,67.68154503607751,5.38783333333333,6.966133333333334,12.353983333333336,11.645650000000002,0.0532544378698225,0.08333333333333333,0.7673809523809524,0.7152380952380952,0.5533333333333333
city034_w00_hard,city034,0,hard,standard,search,60,0.15,3.5555555555555554,0.0,12.966666666666667,1.5877551020408163,0.9652956298200515,415.05988888888885,198.4604154273872,-4.6366,15.210649999999998,10.57403333333333,4.203199999999997,0.0532544378698225,0.03666666666666667,0.6957142857142857,0.7028571428571428,0.48595238095238097
city034_w01_easy,city034,1,easy,standard,central,60,0.31666666666666665,1.0,0.05263157894736842,0.0,0.0,0.0,203.50684210526313,73.67078826800511,-7.5783,6.5944666666666665,-0.983850000000001,-1.817183333333335,0.051020408163265314,0.11,0.7757142857142857,0.7,0.5445238095238095
city034_w01_hard,city034,1,hard,standard,central,60,0.15,1.0,0.0,0.0,0.0,0.0,362.9583333333333,157.9049459540454,8.720383333333332,7.241866666666667,15.962316666666668,15.587316666666668,0.051020408163265314,0.043333333333333335,0.6797619047619048,0.6988095238095238,0.4754761904761905
city035_w00_easy,city035,0,easy,standard,search,60,0.2,3.75,0.08333333333333333,12.7,3.1510204081632653,0.9786269430051814,207.19058333333328,37.044493963238644,-7.2138833333333325,8.480216666666665,1.2663499999999999,-4.97115,0.07000000000000003,0.07,0.7692857142857142,0.7076190476190476,0.5361904761904762
city035_w00_hard,city035,0,hard,standard,search,60,0.13333333333333333,3.375,0.0,13.033333333333333,3.1510204081632653,0.9786269430051814,394.42650000000003,119.80539335939764,-3.7683500000000008,13.258999999999999,9.490666666666668,2.999000000000001,0.07000000000000003,0.06333333333333334,0.6742857142857143,0.7142857142857143,0.48119047619047617
city035_w01_easy,city035,1,easy,standard,central,60,0.31666666666666665,1.0,0.05263157894736842,0.0,1.6612244897959183,0.9742014742014742,205.17247368421056,55.286605427604286,-10.305750000000005,9.527233333333333,-0.778516666666667,-1.6118499999999998,0.0661625708884688,0.10333333333333333,0.7652380952380953,0.8061904761904762,0.6185714285714285
city035_w01_hard,city035,1,hard,ai,search,60,0.06666666666666667,3.75,0.25,13.566666666666666,1.6612244897959183,0.9742014742014742,419.931,140.56435946094822,-0.9903333333333332,6.721583333333333,5.73125,-0.9645833333333323,0.0661625708884688,0.03333333333333333,0.7888095238095238,0.8133333333333334,0.6402380952380953
city036_w00_easy,city036,0,easy,standard,central,60,0.35,1.0,0.047619047619047616,0.0,1.4244897959183673,0.9584527220630372,192.61366666666666,45.38549155659034,-9.73986666666667,9.55885,-0.18103333333333424,-1.0976999999999995,0.05709876543209878,0.10666666666666667,0.7728571428571429,0.7030952380952381,0.5469047619047619
city036_w00_hard,city036,0,hard,standard,search,60,0.25,2.2666666666666666,0.0,11.633333333333333,1.4244897959183673,0.9584527220630372,424.89259999999996,124.06977104885092,-6.456483333333333,26.88833333333333,20.431799999999996,14.735966666666668,0.05709876543209878,0.07666666666666666,0.7076190476190476,0.6804761904761905,0.48214285714285715
city036_w01_easy,city036,1,easy,ai,search,60,0.3,3.1666666666666665,0.05555555555555555,11.7,1.4326530612244899,0.9658119658119658,213.68222222222224,56.44893706763096,-9.799183333333334,13.538566666666666,3.739433333333333,-2.0105666666666666,0.07125000000000001,0.09333333333333334,0.8092857142857143,0.8121428571428572,0.6576190476190477
city036_w01_hard,city036,1,hard,standard,central,60,0.36666666666666664,1.0,0.0,0.0,1.4326530612244899,0.9658119658119658,374.3036363636364,150.8663643151481,-7.615816666666666,25.157316666666663,17.54146666666667,16.6248,0.07125000000000001,0.09666666666666666,0.6980952380952381,0.8095238095238095,0.5621428571428572
city037_w00_easy,city037,0,easy,standard,search,60,0.3333333333333333,3.95,0.1,11.966666666666667,3.0,0.9809523809523809,211.04254999999998,43.032547446487655,-16.32381666666667,15.587616666666666,-0.7361500000000003,-6.6236500000000005,0.05859375,0.06333333333333334,0.7771428571428571,0.724047619047619,0.5692857142857143
city037_w00_hard,city037,0,hard,standard,search,60,0.2,3.3333333333333335,0.08333333333333333,12.533333333333333,3.0,0.9809523809523809,383.8766666666666,147.27923272128254,2.8407333333333336,19.265433333333338,22.106116666666665,15.860283333333332,0.05859375,0.043333333333333335,0.709047619047619,0.7257142857142858,0.5176190476190476
city037_w01_easy,city037,1,easy,ai,search,60,0.25,3.1333333333333333,0.06666666666666667,12.066666666666666,1.4775510204081632,0.9709944751381215,213.39426666666668,34.174245518825316,-3.5741666666666676,11.602566666666666,8.028400000000001,2.0825666666666667,0.0727023319615912,0.08666666666666667,0.805952380952381,0.8152380952380952,0.6569047619047619
city037_w01_hard,city037,1,hard,ai,central,60,0.2,1.0,0.0,0.0,1.4775510204081632,0.9709944751381215,386.9890833333334,97.52357074943316,-6.098800000000001,19.32913333333333,13.230366666666667,12.730366666666667,0.0727023319615912,0.04666666666666667,0.7914285714285715,0.8080952380952381,0.638095238095238
city038_w00_easy,city038,0,easy,ai,search,60,0.38333333333333336,3.3043478260869565,0.08695652173913043,11.166666666666666,1.3673469387755102,0.9641791044776119,197.75682608695652,69.69831307118115,-8.204633333333334,16.79455,8.589949999999998,3.1066166666666675,0.04747991234477721,0.12666666666666668,0.7969047619047619,0.8142857142857143,0.65
city038_w00_hard,city038,0,hard,standard,search,60,0.23333333333333334,1.0,0.0,0.0,1.3673469387755102,0.9641791044776119,389.78392857142853,176.203527144678,-6.412083333333337,16.142466666666667,9.730333333333334,9.147,0.04747991234477721,0.06333333333333334,0.7073809523809523,0.8188095238095238,0.5771428571428572
city038_w01_easy,city038,1,easy,ai,central,60,0.2833333333333333,1.0,0.0,0.0,0.0,0.0,222.54664705882354,59.914244737730336,-9.956583333333333,10.15725,0.2006333333333329,-0.5077000000000005,0.06597222222222222,0.08,0.8014285714285714,0.8230952380952381,0.66
city038_w01_hard,city038,1,hard,ai,central,60,0.11666666666666667,1.0,0.0,0.0,0.0,0.0,360.47542857142855,92.49224559723399,3.38135,11.736233333333333,15.1176,14.825933333333332,0.06597222222222222,0.03,0.7933333333333333,0.800952380952381,0.6364285714285715
city039_w00_easy,city039,0,easy,standard,search,60,0.18333333333333332,3.272727272727273,0.18181818181818182,12.633333333333333,1.546938775510204,0.9538258575197889,177.07727272727274,46.04018313189232,-2.07125,6.662,4.59075,-1.5800833333333333,0.08000000000000002,0.056666666666666664,0.7792857142857142,0.710952380952381,0.5557142857142857
city039_w00_hard,city039,0,hard,standard,central,60,0.15,1.0,0.1111111111111111,0.0,1.546938775510204,0.9538258575197889,474.6206666666667,217.08591769159045,-15.414733333333334,16.340700000000002,0.9259833333333339,0.5093166666666672,0.08000000000000002,0.04666666666666667,0.6952380952380952,0.7107142857142857,0.5002380952380953
city039_w01_easy,city039,1,easy,ai,search,60,0.31666666666666665,3.473684210526316,0.05263157894736842,11.766666666666667,2.9918367346938775,0.9788540245566166,203.38189473684213,50.12023763233409,-1.6199166666666676,14.689216666666669,13.06931666666667,7.298483333333335,0.07253269916765753,0.12,0.8126190476190476,0.8128571428571428,0.660952380952381
city039_w01_hard,city039,1,hard,ai,central,60,0.16666666666666666,3.0,0.1,12.666666666666666,2.9918367346938775,0.9788540245566166,320.7688,119.60270363053394,7.43575,12.56315,19.998916666666666,13.68225,0.07253269916765753,0.04666666666666667,0.8071428571428572,0.8114285714285714,0.6552380952380953
city040_w00_easy,city040,0,easy,standard,search,60,0.13333333333333333,1.0,0.375,0.0,0.0,0.0,168.1555,25.526604855103066,2.0464500000000005,2.5401499999999992,4.586600000000001,4.128266666666667,0.07638888888888887,0.05,0.7783333333333333,0.8047619047619048,0.6266666666666667
city040_w00_hard,city040,0,hard,ai,central,60,0.26666666666666666,1.0,0.0,0.0,0.0,0.0,405.3071875,167.07437593567673,-5.512216666666668,24.394666666666662,18.882416666666664,18.21575,0.07638888888888887,0.07333333333333333,0.805,0.8147619047619048,0.660952380952381
city040_w01_easy,city040,1,easy,standard,central,60,0.3,2.888888888888889,0.0,11.533333333333333,1.4122448979591837,0.9566473988439307,193.46594444444437,50.67504189669729,2.6169833333333345,13.036383333333333,15.653383333333332,10.011716666666667,0.07100591715976333,0.11333333333333333,0.7733333333333333,0.8066666666666666,0.6207142857142857
city040_w01_hard,city040,1,hard,ai,search,60,0.13333333333333333,1.0,0.125,0.0,1.4122448979591837,0.9566473988439307,391.096125,128.43384935048138,-7.77935,12.32495,4.545600000000001,4.170600000000001,0.07100591715976333,0.05,0.8057142857142857,0.8107142857142857,0.6545238095238095
city041_w00_easy,city041,0,easy,ai,search,60,0.36666666666666664,1.0,0.09090909090909091,0.0,1.6,0.9451530612244898,203.20236363636366,37.083705029549236,-1.0055500000000006,13.198616666666668,12.193083333333334,11.193083333333334,0.0655567117585848,0.10666666666666667,0.8097619047619048,0.8030952380952381,0.6445238095238095
city041_w00_hard,city041,0,hard,standard,search,60,0.15,3.888888888888889,0.0,13.066666666666666,1.6,0.9451530612244898,369.69866666666667,162.13976252449615,6.943849999999998,13.107466666666665,20.05131666666666,13.697149999999997,0.0655567117585848,0.08333333333333333,0.7128571428571429,0.8069047619047619,0.5769047619047619
city041_w01_easy,city041,1,easy,standard,search,60,0.18333333333333332,3.1818181818181817,0.09090909090909091,12.6,3.126530612244898,0.97911227154047,184.9212727272727,52.54030194068341,-1.00945,7.861833333333333,6.852366666666668,0.6565333333333334,0.06000000000000003,0.06666666666666667,0.7692857142857142,0.8045238095238095,0.6159523809523809
city041_w01_hard,city041,1,hard,ai,search,60,0.15,3.4444444444444446,0.1111111111111111,12.933333333333334,3.126530612244898,0.97911227154047,454.6551111111111,177.9788284806963,-7.9277500000000005,16.70005,8.772283333333332,2.3347833333333323,0.06000000000000003,0.05333333333333334,0.8014285714285714,0.8092857142857143,0.6502380952380953
city042_w00_easy,city042,0,easy,ai,search,60,0.4,1.0,0.08333333333333333,0.0,1.4448979591836735,0.9646892655367232,206.49387500000003,41.336773024924554,0.40761666666666646,15.082000000000003,15.489633333333336,14.406300000000003,0.061273051754907784,0.14,0.8078571428571428,0.814047619047619,0.6604761904761904
city042_w00_hard,city042,0,hard,standard,search,60,0.2833333333333333,3.1176470588235294,0.0,11.8,1.4448979591836735,0.9646892655367232,348.5325882352941,104.19455944833373,8.361349999999998,24.29031666666667,32.65158333333333,26.855749999999997,0.061273051754907784,0.07,0.7107142857142857,0.8054761904761905,0.5730952380952381
city042_w01_easy,city042,1,easy,standard,central,60,0.25,1.0,0.06666666666666667,0.0,1.5510204081632653,0.9526315789473684,189.0762,50.72392750988996,-2.481133333333333,5.968866666666668,3.4877333333333325,2.821066666666666,0.0699588477366255,0.08333333333333333,0.7842857142857143,0.7352380952380952,0.5776190476190476
city042_w01_hard,city042,1,hard,standard,central,60,0.2,3.6666666666666665,0.0,12.666666666666666,1.5510204081632653,0.9526315789473684,358.90383333333335,116.13276637055877,4.690166666666666,17.26355,21.953733333333332,15.7704,0.0699588477366255,0.08666666666666667,0.7128571428571429,0.7464285714285714,0.5314285714285715
city043_w00_easy,city043,0,easy,standard,central,60,0.36666666666666664,1.0,0.0,0.0,0.0,0.0,192.27713636363634,37.247537132125814,-3.4806500000000002,9.303766666666666,5.823099999999999,4.906433333333333,0.05142857142857143,0.11,0.7497619047619047,0.804047619047619,0.6052380952380952
city043_w00_hard,city043,0,hard,ai,central,60,0.21666666666666667,1.0,0.07692307692307693,0.0,0.0,0.0,387.53192307692314,169.09927111929525,4.362566666666666,21.688383333333334,26.050916666666662,25.46758333333333,0.05142857142857143,0.07,0.7880952380952381,0.8052380952380952,0.6338095238095238
city043_w01_easy,city043,1,easy,ai,central,60,0.38333333333333336,1.0,0.17391304347826086,0.0,0.0,0.0,186.2811304347826,45.65354653385185,-1.5431166666666682,14.489399999999998,12.946250000000001,11.821250000000001,0.07388137356919876,0.12333333333333334,0.8138095238095238,0.8092857142857143,0.6566666666666666
city043_w01_hard,city043,1,hard,standard,search,60,0.13333333333333333,1.0,0.0,0.0,0.0,0.0,418.433125,161.95283152152444,-2.9460166666666656,9.156233333333335,6.210266666666667,5.876933333333333,0.07388137356919876,0.043333333333333335,0.6928571428571428,0.795,0.5507142857142857
city044_w00_easy,city044,0,easy,ai,search,60,0.26666666666666666,3.25,0.1875,12.0,2.926530612244898,0.9735006973500697,187.777375,36.55624350846241,-3.834716666666666,10.173366666666665,6.338666666666668,0.4553333333333336,0.05306971904266389,0.10333333333333333,0.7995238095238095,0.8033333333333333,0.6421428571428571
city044_w00_hard,city044,0,hard,ai,search,60,0.25,2.8,0.06666666666666667,11.9,2.926530612244898,0.9735006973500697,360.06786666666665,154.37458705132354,6.2355166666666655,21.760833333333327,27.996399999999998,22.088066666666666,0.05306971904266389,0.06333333333333334,0.7945238095238095,0.8085714285714286,0.638095238095238
city044_w01_easy,city044,1,easy,standard,central,60,0.25,1.0,0.06666666666666667,0.0,1.3551020408163266,0.9533132530120482,200.19753333333333,60.52455076822329,-8.080366666666668,7.000516666666667,-1.0798333333333336,-1.7465000000000002,0.05401234567901235,0.07666666666666666,0.7688095238095238,0.8030952380952381,0.6161904761904762
city044_w01_hard,city044,1,hard,ai,search,60,0.35,2.8095238095238093,0.0,11.066666666666666,1.3551020408163266,0.9533132530120482,312.0452380952381,93.05461824590155,44.171266666666675,26.1523,70.32351666666665,64.91934999999998,0.05401234567901235,0.08333333333333333,0.8011904761904762,0.8011904761904762,0.6469047619047619
