cell_id,city_id,week,category,elicitation,mechanism,n_jobs,match_rate,mean_days_to_match,cancel_rate,messages_per_job,provider_inbox_per_day,provider_response_rate,avg_price,price_sd,consumer_surplus_per_job,provider_profit_per_job,total_surplus_per_job,net_welfare_per_job,herfindahl_providers,reciprocity_obs,pref_density_i,pref_density_j,pref_density_both
city022_w01_easy,city022,1,easy,standard,search,60,0.48333333333333334,3.1724137931034484,0.034482758620689655,10.3,2.6775510204081634,0.993140243902439,199.38344827586207,63.294183474350376,29.858333333333334,21.637066666666666,51.49533333333332,46.37033333333333,0.05705955851728447,0.19333333333333333,0.8238095238095238,0.8752380952380953,0.7188095238095238
city022_w01_hard,city022,1,hard,ai,central,60,0.3333333333333333,3.35,0.15,11.566666666666666,2.6775510204081634,0.993140243902439,316.30774999999994,78.48379017812331,58.43721666666667,26.742650000000005,85.17980000000001,79.40896666666666,0.05705955851728447,0.11666666666666667,0.8483333333333334,0.8657142857142858,0.7330952380952381
city023_w00_easy,city023,0,easy,ai,central,60,0.31666666666666665,1.0,0.21052631578947367,0.0,0.0,0.0,210.75536842105265,48.46638537998444,-0.061666666666666065,13.110916666666666,13.049200000000003,12.090866666666669,0.05124653739612188,0.12,0.8576190476190476,0.8664285714285714,0.7457142857142857
city023_w00_hard,city023,0,hard,ai,central,60,0.31666666666666665,1.0,0.0,0.0,0.0,0.0,380.14347368421056,109.90565927970955,30.43165,30.077416666666668,60.509016666666675,59.71735000000001,0.05124653739612188,0.11666666666666667,0.8695238095238095,0.866904761904762,0.7514285714285714
city023_w01_easy,city023,1,easy,ai,search,60,0.5166666666666667,3.4516129032258065,0.0,10.333333333333334,1.2653061224489797,0.9870967741935484,216.99741935483874,60.33078993834694,2.7851,25.283033333333336,28.068100000000012,22.934766666666672,0.04210049796287912,0.18,0.8633333333333333,0.8688095238095238,0.753095238095238
city023_w01_hard,city023,1,hard,ai,search,60,0.26666666666666666,1.0,0.125,0.0,1.2653061224489797,0.9870967741935484,365.695375,91.88601872963771,16.747033333333334,25.755999999999997,42.50300000000001,41.75300000000001,0.04210049796287912,0.08666666666666667,0.8454761904761905,0.8666666666666667,0.731904761904762
city024_w00_easy,city024,0,easy,ai,central,60,0.4,1.0,0.08333333333333333,0.0,1.5142857142857142,0.9946091644204852,210.59620833333327,57.95250522474654,10.901550000000002,16.4862,27.387766666666668,26.304433333333336,0.05588428665351742,0.15333333333333332,0.8485714285714285,0.8626190476190476,0.7316666666666667
city024_w00_hard,city024,0,hard,standard,search,60,0.25,3.7333333333333334,0.0,12.366666666666667,1.5142857142857142,0.9946091644204852,359.4328,151.61167749983602,36.678733333333334,24.282783333333334,60.96155,54.79488333333334,0.05588428665351742,0.09333333333333334,0.7340476190476191,0.8633333333333333,0.6326190476190476
city024_w01_easy,city024,1,easy,ai,search,60,0.4,3.125,0.125,10.9,2.8081632653061224,0.9883720930232558,195.03279166666667,43.53487648149536,15.095833333333328,17.36691666666667,32.4628,27.071133333333332,0.06232686980609419,0.14333333333333334,0.8592857142857143,0.8576190476190476,0.736904761904762
city024_w01_hard,city024,1,hard,standard,search,60,0.23333333333333334,2.7857142857142856,0.14285714285714285,12.033333333333333,2.8081632653061224,0.9883720930232558,387.17871428571425,139.69895243505067,26.09376666666667,24.180083333333332,50.27381666666667,44.265483333333336,0.06232686980609419,0.12666666666666668,0.7316666666666667,0.8571428571428571,0.6247619047619047
city025_w00_easy,city025,0,easy,standard,central,60,0.36666666666666664,2.8181818181818183,0.0,10.933333333333334,1.3387755102040817,0.9832317073170732,231.92818181818177,45.726141455862624,8.449616666666664,19.215516666666666,27.665216666666666,22.244383333333325,0.05000000000000002,0.12,0.8254761904761905,0.789047619047619,0.6497619047619048
city025_w00_hard,city025,0,hard,standard,central,60,0.3,1.0,0.1111111111111111,0.0,1.3387755102040817,0.9832317073170732,412.4788888888889,133.66662847058276,19.049016666666663,22.517550000000007,41.56658333333334,40.733250000000005,0.05000000000000002,0.11,0.7554761904761905,0.7802380952380953,0.5847619047619048
city025_w01_easy,city025,1,easy,standard,search,60,0.5166666666666667,2.5161290322580645,0.0,9.366666666666667,1.146938775510204,0.9822064056939501,179.92345161290328,39.15653746084529,29.79015,21.775016666666662,51.565149999999996,46.92348333333334,0.044938271604938296,0.17,0.8273809523809523,0.7552380952380953,0.6242857142857143
city025_w01_hard,city025,1,hard,standard,central,60,0.23333333333333334,1.0,0.21428571428571427,0.0,1.146938775510204,0.9822064056939501,413.146,145.89295581086418,9.823299999999998,20.18818333333333,30.011483333333334,29.303150000000002,0.044938271604938296,0.09666666666666666,0.7454761904761905,0.7678571428571429,0.5721428571428572
city026_w00_easy,city026,0,easy,ai,central,60,0.43333333333333335,1.0,0.11538461538461539,0.0,1.473469387755102,0.9916897506925207,234.80338461538457,80.70224112480491,-9.057849999999998,23.64036666666666,14.582466666666665,13.374133333333331,0.05328798185941042,0.18333333333333332,0.865,0.8628571428571429,0.7457142857142857
city026_w00_hard,city026,0,hard,ai,search,60,0.26666666666666666,3.3125,0.0,12.033333333333333,1.473469387755102,0.9916897506925207,458.80531249999996,92.09817444279682,14.505883333333335,32.245549999999994,46.7515,40.75983333333333,0.05328798185941042,0.07666666666666666,0.8352380952380952,0.8659523809523809,0.7219047619047619
city026_w01_easy,city026,1,easy,ai,search,60,0.4666666666666667,3.3214285714285716,0.03571428571428571,10.566666666666666,2.673469387755102,0.9893129770992366,206.58421428571427,44.15668576646471,12.141133333333327,21.768983333333342,33.9101,28.655933333333337,0.052083333333333315,0.16666666666666666,0.865,0.8585714285714285,0.7459523809523809
city026_w01_hard,city026,1,hard,standard,search,60,0.3333333333333333,2.9,0.05,11.266666666666667,2.673469387755102,0.9893129770992366,375.61245,95.43829682132463,45.86976666666666,34.06165,79.93145,74.32728333333333,0.052083333333333315,0.13333333333333333,0.7411904761904762,0.8652380952380953,0.6354761904761905
city027_w00_easy,city027,0,easy,ai,search,60,0.45,3.925925925925926,0.1111111111111111,11.233333333333333,1.3755102040816327,0.9940652818991098,219.30374074074078,48.6587786684697,2.4618166666666665,21.859266666666663,24.321050000000007,18.72105,0.0552,0.15333333333333332,0.8602380952380952,0.8726190476190476,0.7521428571428571
city027_w00_hard,city027,0,hard,ai,central,60,0.38333333333333336,1.0,0.043478260869565216,0.0,1.3755102040816327,0.9940652818991098,349.7069130434782,101.52722153863826,28.986316666666664,32.18906666666667,61.175349999999995,60.175349999999995,0.0552,0.14333333333333334,0.8571428571428571,0.8692857142857143,0.7428571428571429
city027_w01_easy,city027,1,easy,ai,central,60,0.31666666666666665,1.0,0.05263157894736842,0.0,1.5346938775510204,0.9920212765957447,208.2794210526316,39.64003268206382,7.66875,12.173933333333336,19.842666666666666,19.009333333333334,0.07555555555555556,0.11333333333333333,0.8535714285714285,0.8659523809523809,0.7347619047619047
city027_w01_hard,city027,1,hard,ai,search,60,0.18333333333333332,3.0,0.09090909090909091,12.533333333333333,1.5346938775510204,0.9920212765957447,395.2824545454545,124.87790456230731,12.965883333333336,19.26451666666667,32.2304,25.98873333333334,0.07555555555555556,0.05333333333333334,0.840952380952381,0.8683333333333333,0.7335714285714285
city028_w00_easy,city028,0,easy,ai,central,60,0.5,1.0,0.0,0.0,0.0,0.0,195.6486,44.766332894263286,25.677483333333324,23.202716666666664,48.88025000000001,47.630250000000004,0.05283950617283953,0.16333333333333333,0.8583333333333333,0.866904761904762,0.7430952380952381
city028_w00_hard,city028,0,hard,standard,central,60,0.25,1.0,0.26666666666666666,0.0,0.0,0.0,396.6147333333333,174.3145520392319,18.224133333333334,22.203850000000003,40.42798333333332,39.63631666666666,0.05283950617283953,0.10666666666666667,0.7480952380952381,0.8690476190476191,0.6480952380952381
city028_w01_easy,city028,1,easy,ai,search,60,0.38333333333333336,2.9565217391304346,0.0,10.9,1.3346938775510204,0.9923547400611621,196.70895652173914,40.6051889680911,14.694250000000002,16.6204,31.314600000000002,25.885433333333335,0.06127305175490778,0.12333333333333334,0.8685714285714285,0.8664285714285714,0.7509523809523809
city028_w01_hard,city028,1,hard,ai,central,60,0.3,1.0,0.0,0.0,1.3346938775510204,0.9923547400611621,350.26438888888885,121.61570656986262,26.478200000000005,24.570483333333332,51.04861666666667,50.29861666666667,0.06127305175490778,0.09,0.8528571428571429,0.8654761904761905,0.7378571428571429
city029_w00_easy,city029,0,easy,ai,search,60,0.4666666666666667,3.5357142857142856,0.03571428571428571,10.766666666666667,1.3183673469387756,0.9767801857585139,208.77228571428574,47.33824008515514,5.735849999999999,20.846416666666666,26.582299999999996,21.261466666666667,0.055555555555555546,0.13333333333333333,0.8552380952380952,0.8616666666666667,0.7392857142857143
city029_w00_hard,city029,0,hard,standard,central,60,0.3333333333333333,1.0,0.15,0.0,1.3183673469387756,0.9767801857585139,356.7051,162.02160030586566,24.92021666666667,22.21923333333333,47.13941666666666,46.181083333333326,0.055555555555555546,0.11,0.7378571428571429,0.8652380952380953,0.638095238095238
city029_w01_easy,city029,1,easy,standard,search,60,0.4666666666666667,3.4642857142857144,0.10714285714285714,10.7,2.693877551020408,0.9939393939393939,206.89542857142857,58.7794410231563,10.276483333333333,21.914233333333335,32.190749999999994,26.865749999999995,0.06143667296786386,0.17333333333333334,0.8171428571428572,0.7604761904761905,0.6161904761904762
city029_w01_hard,city029,1,hard,standard,search,60,0.3,2.5,0.1111111111111111,11.3,2.693877551020408,0.9939393939393939,357.4798888888888,95.07095618096726,52.62326666666668,28.1194,80.74264999999998,75.10098333333333,0.06143667296786386,0.09,0.7721428571428571,0.7554761904761905,0.5842857142857143
city030_w00_easy,city030,0,easy,ai,central,60,0.4,3.2916666666666665,0.041666666666666664,11.033333333333333,1.3510204081632653,0.9969788519637462,222.95704166666664,45.30548619382709,-0.6745666666666665,18.77195,18.09736666666667,12.589033333333335,0.036287923854848296,0.14,0.8645238095238095,0.8688095238095238,0.7473809523809524
city030_w00_hard,city030,0,hard,standard,central,60,0.2833333333333333,1.0,0.11764705882352941,0.0,1.3510204081632653,0.9969788519637462,369.70541176470596,134.85435521798084,15.259466666666672,20.342300000000005,35.60173333333333,34.810066666666664,0.036287923854848296,0.09,0.7364285714285714,0.8683333333333333,0.6376190476190476
city030_w01_easy,city030,1,easy,ai,central,60,0.4,1.0,0.041666666666666664,0.0,1.453061224489796,0.9873595505617978,185.30500000000004,53.814427185508045,18.458666666666666,14.294766666666664,32.75345000000001,31.71178333333334,0.06500000000000002,0.15333333333333332,0.8666666666666667,0.865,0.753095238095238
city030_w01_hard,city030,1,hard,ai,search,60,0.26666666666666666,3.0,0.0,11.866666666666667,1.453061224489796,0.9873595505617978,390.57224999999994,131.19951629407785,17.091949999999997,27.419533333333334,44.51146666666667,38.61563333333333,0.06500000000000002,0.11,0.8428571428571429,0.8588095238095238,0.7264285714285714
city031_w00_easy,city031,0,easy,ai,central,60,0.5,1.0,0.03333333333333333,0.0,0.0,0.0,206.45196666666666,50.42270185998485,7.743266666666667,23.713816666666666,31.457066666666673,30.16540000000001,0.043075827696689196,0.18666666666666668,0.8592857142857143,0.8607142857142858,0.7402380952380953
city031_w00_hard,city031,0,hard,standard,central,60,0.38333333333333336,1.0,0.0,0.0,0.0,0.0,423.9190000000001,157.9017658433703,8.2771,30.79471666666667,39.07176666666666,38.113433333333326,0.043075827696689196,0.10666666666666667,0.7502380952380953,0.8635714285714285,0.6483333333333333
city031_w01_easy,city031,1,easy,ai,search,60,0.35,2.9523809523809526,0.09523809523809523,11.166666666666666,2.857142857142857,0.9928571428571429,223.63152380952374,59.63132594586426,1.5536666666666659,18.10606666666667,19.65975,14.113916666666672,0.06786703601108031,0.11666666666666667,0.854047619047619,0.8664285714285714,0.7385714285714285
city031_w01_hard,city031,1,hard,standard,search,60,0.2833333333333333,3.764705882352941,0.058823529411764705,12.166666666666666,2.857142857142857,0.9928571428571429,355.07217647058826,69.84148775372995,35.203833333333336,27.284066666666664,62.48781666666667,56.40865,0.06786703601108031,0.11666666666666667,0.741904761904762,0.8645238095238095,0.643095238095238
city032_w00_easy,city032,0,easy,standard,central,60,0.38333333333333336,1.0,0.17391304347826086,0.0,0.0,0.0,193.56556521739125,52.220055517558734,10.934866666666665,10.5149,21.449766666666665,20.32476666666666,0.060090702947845805,0.15666666666666668,0.8188095238095238,0.7788095238095238,0.6328571428571429
city032_w00_hard,city032,0,hard,standard,central,60,0.31666666666666665,1.0,0.05263157894736842,0.0,0.0,0.0,349.523,102.67791928322923,40.820166666666665,24.211949999999998,65.03211666666667,64.19878333333332,0.060090702947845805,0.10333333333333333,0.7442857142857143,0.7357142857142858,0.5426190476190477
city032_w01_easy,city032,1,easy,ai,central,60,0.4,1.0,0.041666666666666664,0.0,0.0,0.0,206.78650000000002,56.010755503625866,5.900783333333334,14.7599,20.660733333333333,19.619066666666665,0.05205975554549568,0.12333333333333334,0.8526190476190476,0.8616666666666667,0.7357142857142858
city032_w01_hard,city032,1,hard,standard,central,60,0.38333333333333336,1.0,0.0,0.0,0.0,0.0,373.74991304347833,155.58047551462144,26.128433333333337,31.436149999999998,57.56453333333333,56.606199999999994,0.05205975554549568,0.12333333333333334,0.7385714285714285,0.8638095238095238,0.6347619047619047
city033_w00_easy,city033,0,easy,standard,search,60,0.4,2.7083333333333335,0.08333333333333333,10.566666666666666,2.706122448979592,0.9909502262443439,220.45379166666666,60.900160964290144,0.6026833333333319,20.282399999999996,20.8851,15.643433333333336,0.05250000000000002,0.09,0.805952380952381,0.8647619047619047,0.7
city033_w00_hard,city033,0,hard,ai,search,60,0.26666666666666666,2.375,0.0625,11.533333333333333,2.706122448979592,0.9909502262443439,390.26131250000003,109.66014261022933,24.32726666666667,27.90618333333333,52.23346666666667,46.47513333333334,0.05250000000000002,0.09666666666666666,0.8530952380952381,0.866904761904762,0.7435714285714285
city033_w01_easy,city033,1,easy,ai,search,60,0.5333333333333333,2.75,0.03125,9.466666666666667,2.742857142857143,0.9977678571428571,206.3483125,46.14091897335428,7.171250000000001,24.148050000000005,31.31931666666666,26.58598333333333,0.054134443783462216,0.20333333333333334,0.8642857142857143,0.8611904761904762,0.7433333333333333
city033_w01_hard,city033,1,hard,standard,search,60,0.15,3.4444444444444446,0.1111111111111111,12.933333333333334,2.742857142857143,0.9977678571428571,401.90622222222225,84.80007455005239,6.387416666666666,16.20283333333333,22.59025,16.136083333333332,0.054134443783462216,0.10333333333333333,0.7430952380952381,0.8628571428571429,0.6440476190476191
city034_w00_easy,city034,0,easy,standard,central,60,0.38333333333333336,1.0,0.043478260869565216,0.0,1.526530612244898,0.9879679144385026,183.78934782608695,65.57235650139656,28.071566666666673,9.481750000000002,37.55333333333333,36.55333333333333,0.03747534516765284,0.12666666666666668,0.819047619047619,0.7611904761904762,0.6254761904761905
city034_w00_hard,city034,0,hard,standard,search,60,0.26666666666666666,4.125,0.0625,12.466666666666667,1.526530612244898,0.9879679144385026,429.894375,144.46709715312343,8.647116666666667,31.383516666666665,40.03061666666667,33.83478333333333,0.03747534516765284,0.05333333333333334,0.7354761904761905,0.75,0.5504761904761905
city034_w01_easy,city034,1,easy,standard,central,60,0.4,1.0,0.0,0.0,0.0,0.0,198.96062500000002,61.81655408989498,18.061433333333333,8.6216,26.683083333333336,25.683083333333336,0.06648199445983378,0.14666666666666667,0.8202380952380952,0.7371428571428571,0.605
city034_w01_hard,city034,1,hard,standard,central,60,0.23333333333333334,1.0,0.07142857142857142,0.0,0.0,0.0,342.49999999999994,122.9310249242358,41.46131666666667,13.732033333333336,55.19335,54.56835,0.06648199445983378,0.07,0.7166666666666667,0.7407142857142858,0.5321428571428571
city035_w00_easy,city035,0,easy,standard,search,60,0.38333333333333336,2.8260869565217392,0.13043478260869565,10.8,2.857142857142857,0.995,193.9880434782609,30.755178476711645,15.502666666666668,16.16275,31.665433333333333,26.2821,0.058823529411764705,0.13666666666666666,0.819047619047619,0.7514285714285714,0.6123809523809524
city035_w00_hard,city035,0,hard,standard,search,60,0.18333333333333332,3.0,0.09090909090909091,12.533333333333333,2.857142857142857,0.995,408.0764545454545,109.76175450434786,7.015766666666665,20.418699999999998,27.434483333333336,21.180316666666666,0.058823529411764705,0.08,0.7133333333333334,0.755,0.5371428571428571
city035_w01_easy,city035,1,easy,standard,central,60,0.43333333333333335,1.0,0.038461538461538464,0.0,1.5346938775510204,0.9960106382978723,191.42096153846157,54.25734444993103,12.892250000000006,13.389383333333338,26.28165,25.156650000000003,0.048185603807257574,0.15666666666666668,0.8114285714285714,0.86,0.6966666666666667
city035_w01_hard,city035,1,hard,ai,search,60,0.25,4.066666666666666,0.0,12.533333333333333,1.5346938775510204,0.9960106382978723,411.6287999999999,117.06830299274009,9.768966666666666,27.022633333333335,36.79156666666667,30.5374,0.048185603807257574,0.06666666666666667,0.8388095238095238,0.8685714285714285,0.7278571428571429
city036_w00_easy,city036,0,easy,standard,central,60,0.4166666666666667,1.0,0.16,0.0,1.416326530612245,0.9884726224783862,194.73255999999998,52.089976763033135,13.564650000000004,11.907599999999997,25.472316666666664,24.263983333333332,0.05102040816326532,0.15666666666666668,0.82,0.7430952380952381,0.611904761904762
city036_w00_hard,city036,0,hard,standard,search,60,0.2833333333333333,2.7058823529411766,0.058823529411764705,11.566666666666666,1.416326530612245,0.9884726224783862,393.2154117647059,127.01994365308288,24.026666666666667,29.33475,53.36143333333332,47.61143333333332,0.05102040816326532,0.11666666666666667,0.7516666666666667,0.7142857142857143,0.539047619047619
city036_w01_easy,city036,1,easy,ai,search,60,0.43333333333333335,3.0,0.038461538461538464,10.533333333333333,1.2897959183673469,0.9873417721518988,200.98946153846157,48.139716791215776,16.073383333333332,18.886883333333337,34.96018333333334,29.726850000000002,0.050248981439565396,0.16,0.8609523809523809,0.8652380952380953,0.7471428571428571
city036_w01_hard,city036,1,hard,standard,central,60,0.35,1.0,0.14285714285714285,0.0,1.2897959183673469,0.9873417721518988,381.5834761904762,136.77597912631404,19.904099999999996,25.904083333333332,45.80820000000001,44.80820000000001,0.050248981439565396,0.13666666666666666,0.7395238095238095,0.86,0.6333333333333333
city037_w00_easy,city037,0,easy,standard,search,60,0.4,2.7916666666666665,0.125,10.633333333333333,2.742857142857143,0.9970238095238095,217.18537500000002,50.78708192119973,4.106216666666667,19.852616666666673,23.95885,18.654683333333335,0.04625000000000002,0.12333333333333334,0.8269047619047619,0.7669047619047619,0.6361904761904762
city037_w00_hard,city037,0,hard,standard,search,60,0.26666666666666666,2.8125,0.0,11.766666666666667,2.742857142857143,0.9970238095238095,366.80187499999994,130.53499561873565,28.090916666666665,26.160399999999996,54.2513,48.37213333333332,0.04625000000000002,0.07,0.7545238095238095,0.7752380952380953,0.585952380952381
city037_w01_easy,city037,1,easy,ai,search,60,0.38333333333333336,2.9130434782608696,0.08695652173913043,10.866666666666667,1.3306122448979592,0.9938650306748467,224.386,58.16154531365827,13.272250000000003,20.2086,33.480850000000004,28.064183333333336,0.050401753104455826,0.14333333333333334,0.8578571428571429,0.8690476190476191,0.7452380952380953
city037_w01_hard,city037,1,hard,ai,central,60,0.23333333333333334,1.0,0.21428571428571427,0.0,1.3306122448979592,0.9938650306748467,417.00750000000005,161.19207212789536,3.242716666666667,24.88321666666667,28.1259,27.41756666666667,0.050401753104455826,0.07333333333333333,0.845,0.8595238095238096,0.725
city038_w00_easy,city038,0,easy,ai,search,60,0.5333333333333333,3.0,0.0625,9.733333333333333,1.1918367346938776,0.9914383561643836,188.53040625000006,56.263105496012614,19.916766666666668,23.737183333333338,43.653949999999995,38.808116666666656,0.041666666666666644,0.17666666666666667,0.8457142857142858,0.8645238095238095,0.7302380952380952
city038_w00_hard,city038,0,hard,standard,search,60,0.26666666666666666,1.0,0.1875,0.0,1.1918367346938776,0.9914383561643836,399.34375000000006,164.31511457988276,9.769883333333333,20.859133333333325,30.629033333333332,29.837366666666664,0.041666666666666644,0.09666666666666666,0.7452380952380953,0.8738095238095238,0.6469047619047619
city038_w01_easy,city038,1,easy,ai,central,60,0.36666666666666664,1.0,0.045454545454545456,0.0,0.0,0.0,216.71549999999996,56.566080684242124,5.250566666666667,14.074816666666669,19.325333333333333,18.367,0.06285714285714286,0.11,0.8642857142857143,0.8761904761904762,0.758095238095238
city038_w01_hard,city038,1,hard,ai,central,60,0.21666666666666667,1.0,0.07692307692307693,0.0,0.0,0.0,355.68246153846155,83.17626111519179,22.616166666666672,22.421766666666667,45.03791666666666,44.454583333333325,0.06285714285714286,0.06,0.844047619047619,0.8585714285714285,0.7242857142857143
city039_w00_easy,city039,0,easy,standard,search,60,0.3333333333333333,3.65,0.1,11.766666666666667,1.4408163265306122,0.9815864022662889,191.85705,53.08698901700967,13.537500000000001,14.510349999999995,28.047849999999997,22.21868333333333,0.057851239669421455,0.13,0.8302380952380952,0.7528571428571429,0.625
city039_w00_hard,city039,0,hard,standard,central,60,0.21666666666666667,1.0,0.07692307692307693,0.0,1.4408163265306122,0.9815864022662889,408.1826923076924,181.61197560338388,3.8467833333333328,20.312433333333335,24.15923333333333,23.575899999999997,0.057851239669421455,0.07333333333333333,0.7304761904761905,0.7607142857142857,0.5569047619047619
city039_w01_easy,city039,1,easy,ai,search,60,0.5166666666666667,3.6129032258064515,0.06451612903225806,10.5,2.7224489795918365,0.9947526236881559,208.07077419354837,46.49090387929641,20.981899999999996,24.760250000000003,45.74216666666666,40.521333333333324,0.058601134215500894,0.18,0.8671428571428571,0.8716666666666667,0.7573809523809524
city039_w01_hard,city039,1,hard,ai,central,60,0.25,2.466666666666667,0.0,11.733333333333333,2.7224489795918365,0.9947526236881559,385.7054,184.9466974519956,19.415149999999997,24.751916666666666,44.16708333333334,38.30041666666667,0.058601134215500894,0.06666666666666667,0.8557142857142858,0.8652380952380953,0.7411904761904762
city040_w00_easy,city040,0,easy,standard,search,60,0.18333333333333332,1.0,0.09090909090909091,0.0,0.0,0.0,172.69354545454544,26.01823022560772,12.910583333333335,3.5282666666666667,16.4388,15.938799999999999,0.06888888888888887,0.07,0.8219047619047619,0.865,0.7097619047619048
city040_w00_hard,city040,0,hard,ai,central,60,0.31666666666666665,1.0,0.0,0.0,0.0,0.0,404.5023684210526,163.22322473880521,33.833683333333326,32.161366666666666,65.99510000000001,65.20343333333334,0.06888888888888887,0.09333333333333334,0.8561904761904762,0.8640476190476191,0.7414285714285714
city040_w01_easy,city040,1,easy,standard,central,60,0.4666666666666667,2.9285714285714284,0.0,10.2,1.2489795918367348,0.988562091503268,203.29375,60.49443564226321,23.728283333333334,21.133733333333335,44.86206666666667,39.79123333333334,0.06875000000000002,0.16666666666666666,0.8283333333333334,0.8647619047619047,0.7126190476190476
city040_w01_hard,city040,1,hard,ai,search,60,0.2,1.0,0.16666666666666666,0.0,1.2489795918367348,0.988562091503268,362.7203333333334,117.70238289418654,9.942316666666665,18.3268,28.26909999999999,27.68576666666666,0.06875000000000002,0.07333333333333333,0.8566666666666667,0.8716666666666667,0.7495238095238095
city041_w00_easy,city041,0,easy,ai,search,60,0.48333333333333334,1.0,0.10344827586206896,0.0,1.4489795918367347,0.967605633802817,194.32358620689652,41.08743660303443,36.10136666666667,16.817400000000003,52.918633333333325,51.58529999999999,0.047901234567901255,0.15,0.8611904761904762,0.861904761904762,0.7385714285714285
city041_w00_hard,city041,0,hard,standard,search,60,0.26666666666666666,2.9375,0.0625,11.833333333333334,1.4489795918367347,0.967605633802817,365.5150000000001,131.10372009062138,26.611,25.820183333333333,52.43116666666666,46.61033333333333,0.047901234567901255,0.13333333333333333,0.7454761904761905,0.86,0.6395238095238095
city041_w01_easy,city041,1,easy,standard,search,60,0.31666666666666665,2.526315789473684,0.05263157894736842,11.166666666666666,2.857142857142857,0.9928571428571429,223.79136842105262,42.393948800651735,8.69841666666667,16.180116666666667,24.8785,19.324333333333335,0.05723204994797085,0.11,0.8176190476190476,0.8602380952380952,0.700952380952381
city041_w01_hard,city041,1,hard,ai,search,60,0.2,2.4166666666666665,0.08333333333333333,12.166666666666666,2.857142857142857,0.9928571428571429,440.7156666666667,171.51777279567233,-0.22840000000000085,23.651416666666663,23.423033333333333,17.3522,0.05723204994797085,0.07,0.8502380952380952,0.8638095238095238,0.736904761904762
city042_w00_easy,city042,0,easy,ai,search,60,0.5,1.0,0.13333333333333333,0.0,1.4612244897959183,0.9874301675977654,205.1260333333334,44.823903456390504,30.31331666666667,19.58695,49.900299999999994,48.48363333333332,0.04774305555555554,0.21,0.8614285714285714,0.8673809523809524,0.7473809523809524
city042_w00_hard,city042,0,hard,standard,search,60,0.3,3.5555555555555554,0.1111111111111111,11.933333333333334,1.4612244897959183,0.9874301675977654,384.8352777777778,130.0306400424895,37.49098333333333,30.52831666666667,68.01933333333334,62.09016666666666,0.04774305555555554,0.10333333333333333,0.7533333333333333,0.8595238095238096,0.6480952380952381
city042_w01_easy,city042,1,easy,standard,central,60,0.38333333333333336,1.0,0.043478260869565216,0.0,1.4489795918367347,0.9774647887323944,200.32239130434783,59.981552440380376,10.542816666666669,10.4411,20.983900000000002,19.983900000000002,0.03878116343490305,0.12333333333333334,0.8373809523809523,0.7819047619047619,0.6564285714285715
city042_w01_hard,city042,1,hard,standard,central,60,0.25,2.6666666666666665,0.0,11.833333333333334,1.4489795918367347,0.9774647887323944,347.79666666666657,105.94847175913034,32.2119,23.580299999999998,55.792216666666675,49.942216666666674,0.03878116343490305,0.12333333333333334,0.7511904761904762,0.7880952380952381,0.5907142857142857
city043_w00_easy,city043,0,easy,standard,central,60,0.45,1.0,0.037037037037037035,0.0,0.0,0.0,199.63725925925922,37.2754034468107,16.302616666666662,12.370733333333332,28.673366666666674,27.506700000000002,0.044938271604938275,0.17333333333333334,0.8061904761904762,0.8647619047619047,0.6992857142857143
city043_w00_hard,city043,0,hard,ai,central,60,0.3,1.0,0.16666666666666666,0.0,0.0,0.0,402.1883333333333,148.76909685067227,5.31555,33.73606666666667,39.05159999999999,38.17659999999999,0.044938271604938275,0.11,0.8404761904761905,0.8583333333333333,0.7207142857142858
city043_w01_easy,city043,1,easy,ai,central,60,0.4,1.0,0.2916666666666667,0.0,0.0,0.0,180.70708333333332,36.857613998262664,22.070516666666666,16.1338,38.20428333333333,36.91261666666666,0.06500000000000002,0.2,0.8673809523809524,0.8645238095238095,0.7478571428571429
city043_w01_hard,city043,1,hard,standard,search,60,0.26666666666666666,1.0,0.0,0.0,0.0,0.0,380.154875,143.68683542105265,13.63365,18.308200000000003,31.94185,31.275183333333334,0.06500000000000002,0.06333333333333334,0.7261904761904762,0.8519047619047619,0.6195238095238095
city044_w00_easy,city044,0,easy,ai,search,60,0.4,3.625,0.125,11.3,2.7183673469387757,0.9834834834834835,210.19654166666666,61.81301404831605,6.515983333333333,18.016083333333338,24.532099999999996,18.936266666666665,0.05121527777777777,0.14,0.8519047619047619,0.855,0.7264285714285714
city044_w00_hard,city044,0,hard,ai,search,60,0.4,3.125,0.041666666666666664,10.9,2.7183673469387757,0.9834834834834835,374.3384999999999,147.0484093159386,36.86358333333333,40.44928333333335,77.31285000000001,71.90035000000002,0.05121527777777777,0.11666666666666667,0.8438095238095238,0.8621428571428571,0.7245238095238096
city044_w01_easy,city044,1,easy,standard,central,60,0.31666666666666665,1.0,0.05263157894736842,0.0,1.3020408163265307,0.9890282131661442,204.95636842105262,58.345095916176504,4.3307666666666655,10.961183333333334,15.29196666666667,14.458633333333337,0.048204158790170135,0.12,0.81,0.8576190476190476,0.694047619047619
city044_w01_hard,city044,1,hard,ai,search,60,0.45,3.259259259259259,0.037037037037037035,10.633333333333333,1.3020408163265307,0.9890282131661442,354.1470370370371,97.72543761969098,75.52708333333332,41.68239999999999,117.20953333333337,111.92203333333335,0.048204158790170135,0.12333333333333334,0.8538095238095238,0.8604761904761905,0.7352380952380952
